v_subj.185,1.00000843438
v_subj.58,1.00004205261
v_subj.145,1.00023510721
a_subj.98,0.999900789831
v_subj.97,1.00016308089
a_subj.75,0.99987108475
a_subj.127,1.00007083363
t_subj.175,0.999986150485
t_subj.21,1.00013188811
t_subj.141,1.00004709087
t_subj.126,1.00011942287
a_subj.190,0.999932103642
v_subj.173,1.00000788352
t_subj.58,1.00007890542
v_subj.64,1.00004394448
a_subj.182,1.00001682809
a_subj.58,1.0001302835
v_subj.132,1.00034396366
a_subj.174,1.00037498912
v_subj.111,0.999882682667
v_subj.162,1.00013877808
t_subj.7,1.00004353248
t_subj.105,1.00010371609
v_subj.170,0.999957857181
v_subj.134,1.00006389147
v_subj.49,1.00024949873
a_subj.35,0.999888138705
v_subj.81,1.00027509884
a_subj.167,0.999919931115
a_subj.54,0.999989705006
a_subj.77,1.00002379562
v_subj.91,0.999959536407
v_subj.52,0.999965898929
v_subj.32,1.00016441908
v_subj.144,1.00034493367
a_subj.188,1.00015685832
v_subj.6,0.99994168254
a_subj.82,1.00042810204
a_subj.64,1.00001826249
a_subj.195,0.999980728545
t_subj.42,1.00009653908
t_subj.149,0.999854447892
a_subj.5,1.00026975831
a_subj.44,1.00016657107
a_subj.7,1.00011245604
t_subj.191,0.999877826534
t_subj.136,0.999984483706
v_subj.5,1.00026875071
t_subj.31,1.00001775418
a_subj.166,1.00013108456
v_subj.40,0.999985163109
a_subj.185,0.999988001616
a_subj.14,1.00006753045
a_subj.105,1.00005389247
t_subj.66,0.99989799595
v_subj.15,0.999994798841
v_subj.147,0.99990665856
t_subj.32,1.00011214251
v_subj.131,1.00003226107
t_subj.129,1.00010325184
t_subj.41,0.999971522992
t_subj.100,1.00005968086
v_subj.66,1.00012515666
t_subj.146,1.00007589507
a_subj.84,1.0000743966
t_subj.54,0.999876993842
v_std,1.00016209536
a_subj.189,0.999894189919
a_subj.87,0.999870978857
v_subj.155,0.999970267631
t_subj.119,1.00014066
t_subj.86,1.00004369158
a_subj.86,0.999876345817
t_subj.50,1.00016569968
v_subj.8,0.999961479346
v_subj.7,1.00006910439
a_subj.126,1.00015276676
v_subj.153,0.999827885158
a_subj.149,1.00031626689
a_subj.57,1.00006826552
v_subj.18,1.00011966083
t_subj.83,0.999824316632
a_subj.50,1.0001392864
t_subj.104,1.00000558265
t_subj.63,1.00009673458
v_subj.13,0.999849088748
t_subj.163,0.999948808222
v_subj.158,1.00004530353
v_subj.73,1.00006296918
v_subj.117,0.999980284393
v_subj.19,1.00016732526
a_subj.138,1.00012782493
t_subj.92,0.999908369409
t_subj.82,1.00005621221
a_subj.94,1.00014654969
v_subj.54,0.999942465893
a_subj.91,1.00000057277
t_subj.181,0.999953311699
t_subj.48,1.00030902408
a_subj.170,0.99994794849
a_subj.176,0.999925325759
a_subj.26,1.00026277348
a_subj.97,1.00001681538
t_subj.196,1.00015783205
a_subj.99,1.00031559405
a_subj.199,1.00004898586
t_subj.0,0.999984577532
v_subj.53,1.00005756862
t_subj.117,0.999842731361
a_subj.117,1.00002293109
t_subj.162,0.999942070373
a_subj.120,1.00002105141
a_subj.90,1.00003570022
v_subj.50,1.0000489147
a_subj.88,1.00007459913
v_subj.102,1.00018796323
t_subj.12,1.00008319556
t_subj.180,1.0000065624
v_subj.63,0.999956249702
a_std,1.0004564542
t_subj.157,1.00006234132
a_subj.175,0.999961943811
a_subj.69,1.00001051686
t_subj.199,0.999958865168
a_subj.8,1.0001736356
v_subj.182,1.00003293913
t_subj.192,1.00009587456
v_subj.16,1.00014848219
t_subj.161,1.00001317395
v_subj.60,0.999939942446
v_subj.100,1.00007181397
t_subj.44,1.00001250721
a_subj.23,1.0000371139
v_subj.90,0.999948513687
v_subj.21,1.00049311488
a_subj.16,1.00001746383
a_subj.151,0.999917396812
a_subj.78,1.00006992665
t_subj.57,1.00020215999
t_subj.189,1.00027290857
t_subj.158,0.999934884747
t_subj.143,1.00005956738
v_subj.124,1.00001696953
a_subj.18,1.00003012991
t_subj.61,1.00006435392
t_subj.153,0.999994387511
t_subj.187,0.999995033562
t_subj.17,0.999969579534
a_subj.186,1.00021078779
t_subj.65,1.00006832019
v_subj.121,0.999999072451
a_subj.43,1.00022333167
a_subj.192,1.00005744242
v_subj.113,0.999989545184
t_subj.37,0.999943348305
a_subj.137,0.999984550327
t_subj.171,0.999997373058
v_subj.179,0.999980637162
t_subj.26,1.00011758423
v_subj.59,0.999962473817
t,1.00005981032
v_subj.96,0.999937297257
t_subj.182,0.999962955188
t_subj.29,1.00018545473
v_subj.30,0.999989163717
v_subj.184,1.00017326382
a_subj.70,1.0002898358
t_subj.45,1.00003405294
v_subj.160,1.00000987092
a_subj.72,0.999922058386
a_subj.9,0.999830221885
a_subj.79,1.00009743137
a_subj.66,1.0000321573
v_subj.2,0.999856841965
a_subj.60,1.00017278756
v_subj.157,1.0000313442
v_subj.51,1.00007707166
v_subj.101,0.999938723819
a_subj.34,0.999888011058
v_subj.47,1.00012685448
v_subj.92,0.999957204407
t_subj.178,0.999929475371
t_subj.4,0.99988301829
a_subj.46,1.00018491313
t_subj.43,1.00002187992
t_subj.70,0.999968740483
a_subj.53,0.99996777915
a_subj.56,1.00013857814
v_subj.198,1.00001534076
a_subj.112,1.00001942266
v_subj.57,0.999971035335
t_subj.62,1.00014637943
t_subj.84,1.0001171441
t_subj.167,0.999862169842
v_subj.163,0.999900048674
a_subj.128,1.00000343457
t_subj.72,1.00015131817
v_subj.71,1.00016530695
t_subj.71,1.00009791403
a_subj.63,1.0000506229
a_subj.65,1.00017602914
t_subj.113,0.999817504757
v,1.00007309315
a_subj.89,0.999954293932
a_subj.10,0.999899627522
a_subj.110,0.999835385381
a_subj.101,1.00009002367
t_subj.107,1.00013240312
v_subj.181,0.999937696782
t_subj.166,0.999917564358
v_subj.55,0.999957975838
v_subj.108,1.00002611729
v_subj.45,1.00009868355
t_subj.75,1.00002483816
t_subj.116,1.00004757492
v_subj.77,1.00010102069
t_subj.156,0.999947619305
t_std,0.999980775404
a_subj.136,0.999920299873
a_subj.124,1.00008694141
t_subj.91,0.999989899644
t_subj.122,1.00009330366
a_subj.131,0.999915171444
v_subj.154,0.999850271434
a_subj.123,1.00002388387
a_subj.48,1.00033479219
a_subj.141,1.00001210883
v_subj.133,1.0000260949
t_subj.35,1.00003744433
v_subj.72,0.999862596012
v_subj.171,1.00014280617
a_subj.129,0.999925160767
t_subj.127,1.00010878073
t_subj.147,1.00021788236
t_subj.194,0.999887312826
v_subj.195,1.00010404206
t_subj.176,1.00007853592
a_subj.172,1.00017504107
t_subj.197,1.00003383591
v_subj.88,1.00016708611
v_subj.167,0.999910837202
t_subj.40,1.00001418438
v_subj.98,0.999948452559
a_subj.40,1.00004085165
v_subj.104,1.00006222305
v_subj.177,1.00006969816
a_subj.179,0.999971326206
t_subj.15,0.999969374963
t_subj.6,0.99993045913
t_subj.51,0.99991978862
a_subj.62,1.00010037445
a_subj.73,0.999848548334
a_subj.25,0.999872958169
t_subj.188,1.00015909134
t_subj.3,0.999902806318
t_subj.139,1.00006957169
t_subj.52,1.00005795736
v_subj.34,0.999973627443
v_subj.39,0.999985851494
v_subj.12,1.00000448947
a_subj.33,0.999872536701
t_subj.134,0.999978789981
v_subj.35,0.999905300302
v_subj.22,0.999939451492
v_subj.172,0.999982748905
a_subj.51,1.00016338046
v_subj.65,1.00009908064
v_subj.191,0.999968357251
t_subj.165,1.00008977077
v_subj.85,0.999987533611
v_subj.70,1.00012072399
a_subj.108,0.999900387704
a_subj.154,0.999980075212
t_subj.33,0.999950531275
v_subj.41,1.00011129437
a_subj.67,1.00019844145
t_subj.88,1.00014504581
t_subj.111,1.00003568259
a_subj.198,1.0000372659
a_subj.178,1.00000493567
a_subj.135,0.99990713821
v_subj.165,1.0001036669
a_subj.116,1.00016986829
a_subj.11,1.00009866193
a_subj.45,0.999933559304
a_subj.142,0.999958260321
v_subj.17,1.00013277661
t_subj.110,0.999998465604
v_subj.135,1.00011571072
t_subj.130,0.999956402195
t_subj.11,0.999996686717
a_subj.155,0.999941596018
a_subj.103,0.999998764254
v_subj.129,1.00005959529
t_subj.5,1.00010297887
t_subj.185,0.999895547121
v_subj.159,1.00010757254
a_subj.180,0.999832613567
a_subj.156,1.00008871513
a_subj.68,1.00016104223
t_subj.198,0.999826399972
v_subj.116,1.00003819275
v_subj.199,1.00002519239
v_subj.194,1.00011790986
v_subj.130,0.999978673713
a_subj.27,0.999817128639
a_subj.32,1.00010104885
v_subj.10,0.999951585061
t_subj.23,0.999949617489
t_subj.177,1.00020103306
a_subj.19,1.0001210249
a_subj.76,1.00024285976
t_subj.39,1.00036093505
v_subj.27,0.999894927419
v_subj.103,1.00022450619
v_subj.114,0.999970871317
v_subj.146,0.999889747256
t_subj.109,1.00008758318
t_subj.55,1.00008219118
a_subj.12,1.00012751643
a_subj.134,1.00006085791
a_subj.61,1.00004195821
a_subj.29,1.00003389585
t_subj.152,1.00002292407
t_subj.18,0.999997394524
v_subj.137,1.00008079535
v_subj.37,1.00013351306
t_subj.28,0.999868434044
v_subj.26,1.00016597859
t_subj.46,1.00003159591
a_subj.132,1.00058328064
t_subj.115,0.999962327979
t_subj.8,1.00017003731
v_subj.118,0.999983591126
a_subj.109,1.00002414948
a_subj.3,0.999954778056
v_subj.61,1.00000946513
v_subj.136,0.999910496507
t_subj.53,0.999831829129
v_subj.174,0.999904634742
t_subj.145,1.00028700651
a_subj.119,1.00019448397
t_subj.108,0.999987755066
t_subj.140,1.00011961662
t_subj.14,0.999973197892
v_subj.48,1.00016189372
t_subj.121,0.999893050139
a_subj.169,0.999931442849
a_subj.2,0.999906020475
a_subj.47,0.99997793862
t_subj.154,0.9998722246
t_subj.142,1.00001629961
t_subj.193,0.999955542164
v_subj.126,0.999953916226
t_subj.80,1.00006156441
v_subj.148,0.999840964369
t_subj.120,1.00010477455
v_subj.38,1.00002327696
a_subj.168,1.00001420175
a_subj.115,0.999972859419
a_subj.157,1.00004118106
t_subj.123,1.00005509351
t_subj.118,0.999954935276
a_subj.122,1.00011529678
v_subj.67,1.00009198376
v_subj.119,1.00004514406
a_subj.93,0.99982756183
v_subj.79,0.999835488223
t_subj.131,0.999865289267
a_subj.55,1.00048260921
t_subj.25,1.00004747899
a_subj.191,0.999952211259
a_subj.37,1.00019134401
v_subj.42,0.999913937377
v_subj.143,1.00014266785
t_subj.112,0.999919942582
t_subj.36,1.00008715779
v_subj.140,1.00023052784
v_subj.178,1.00004794698
v_subj.189,0.999881795379
t_subj.13,0.999917755767
a_subj.104,1.00009759293
v_subj.62,0.999964904862
v_subj.169,1.00013754238
v_subj.56,0.999931499323
a_subj.36,1.00000784421
t_subj.78,0.999980699028
a_subj.15,0.999818024012
v_subj.74,1.00010895287
t_subj.16,1.00001487228
t_subj.183,0.999866481348
a_subj.30,0.999948898322
a_subj.148,1.0000276754
a_subj.28,1.00006112859
t_subj.159,1.00007209864
a_subj.196,1.00027675673
a_subj.111,0.999928493547
v_subj.28,1.00008327562
a_subj.130,0.999824853619
t_subj.172,0.999928839234
t_subj.67,1.0000795555
t_subj.99,1.00048985932
v_subj.192,1.00007307069
v_subj.138,1.00006378261
v_subj.188,0.999866326368
v_subj.36,1.00000097132
a_subj.173,1.00027012295
t_subj.22,1.00002692035
a_subj.38,0.999937405641
t_subj.89,1.00005037344
t_subj.148,1.00011025523
v_subj.89,1.00009143908
v_subj.44,1.00004696717
a_subj.17,0.999964767601
a_subj.83,0.999988856454
a_subj.20,0.999926715569
t_subj.2,1.00004592445
t_subj.24,1.0000390136
t_subj.135,0.999999745023
v_subj.150,1.000018592
a_subj.85,1.00010047587
t_subj.160,1.00012988237
v_subj.196,1.00026218685
t_subj.81,1.00033004137
t_subj.97,1.00004427283
a_subj.49,1.00005098171
a_subj.114,0.999954130536
v_subj.23,0.999902850448
t_subj.68,0.999949218259
t_subj.60,1.00010721753
v_subj.166,0.99987820724
v_subj.25,1.00009711021
v_subj.95,0.99990928961
a_subj.171,1.00012787866
t_subj.170,0.999989745158
a_subj.4,0.999938970298
t_subj.38,0.999919167744
v_subj.161,1.00005816325
a_subj.164,1.0000087615
v_subj.3,0.999988334274
v_subj.86,0.99997967483
v_subj.24,0.999875167272
t_subj.103,0.999996208681
v_subj.151,0.999926861685
v_subj.107,0.999947578952
a_subj.95,1.00033741668
t_subj.90,1.00002596054
v_subj.11,1.00004315944
a_subj.39,0.999938427226
t_subj.10,1.0000768428
a_subj.140,1.00011974661
a_subj.102,0.999928465504
v_subj.122,1.00005190764
v_subj.46,1.00000935744
v_subj.112,0.999927790715
a_subj.106,1.00000979244
t_subj.30,1.00013387586
a_subj.121,0.999847311625
a_subj.193,1.00009451008
t_subj.73,0.999955074177
v_subj.87,1.00010590439
t_subj.96,1.00019245383
a_subj.150,1.00018514023
v_subj.99,0.99999396431
t_subj.1,0.99989247893
t_subj.76,0.999947631973
a_subj.92,1.00008050083
t_subj.186,1.00002288772
a_subj.183,0.999946294372
t_subj.164,0.999998055482
a_subj.81,1.00040492335
v_subj.33,1.00043556834
a_subj.139,0.999924872342
t_subj.125,1.00030319252
v_subj.93,0.999925202943
v_subj.106,1.00005723652
a_subj.13,0.999938809829
v_subj.20,0.999955242002
a_subj.6,0.999953442725
t_subj.79,1.00009205397
a_subj.71,0.999954334365
v_subj.142,0.999984566674
v_subj.1,1.00018240418
v_subj.76,0.999912097359
v_subj.139,1.00004254062
a_subj.152,1.00013607966
v_subj.94,1.00000302923
v_subj.43,1.00022989206
v_subj.183,1.00009822845
a_subj.143,0.999864599294
a_subj.187,0.999884720618
v_subj.180,0.999938052249
v_subj.4,0.999991391827
v_subj.127,1.00009655248
t_subj.144,1.00004361928
a_subj.31,0.999969824081
t_subj.34,0.999933122063
t_subj.9,1.00000525827
v_subj.125,0.999957225727
v_subj.0,1.00000224401
t_subj.114,1.00018249169
a_subj.181,1.0002174592
a,0.999904800787
a_subj.161,0.999918654673
a_subj.153,1.0000358713
