a_subj.1,1.00006369881
a_subj.116,1.0000698305
a_subj.148,0.999853011716
z_subj_trans.136,0.999831299163
z_subj_trans.172,0.999838253961
t_subj.171,1.000068514
a_subj.74,0.99988879477
a_subj.43,1.00007042598
z_subj_trans.185,1.00007065565
t_subj.74,0.99997310982
z_subj_trans.121,1.00023697227
t_subj.24,1.00001317408
t_subj.67,0.999977271995
z_subj_trans.161,1.00011107049
z_subj_trans.45,0.999971225169
a_subj.157,1.00009188022
t_subj.23,0.99996965374
v_subj.179,0.999890659859
a_subj.2,1.00003171447
z_subj_trans.162,1.00010974062
v_subj.80,1.0002619181
v_subj.172,0.999971704677
z_subj_trans.148,0.99994530062
z_subj_trans.124,1.00003595889
t_subj.190,0.999963673272
z_subj_trans.43,1.0000002313
z_subj_trans.117,0.999964499397
v_subj.164,0.999978649962
t_subj.29,1.00015784461
t_subj.94,0.99997420086
v_subj.0,0.999997136592
v_subj.105,0.999985324359
v_subj.22,0.999918943312
v,1.00004862671
z_subj_trans.103,1.00015646438
t_subj.162,1.00012165939
z_subj_trans.105,0.999978418453
v_subj.73,0.999832741162
z_subj_trans.71,0.999986353844
v_subj.90,0.999930791957
t_subj.188,1.00013151034
a_subj.32,0.999887156205
a_subj.168,0.999929663804
t_subj.191,1.00005482302
t_subj.144,0.999960237902
a_subj.199,0.999872939915
z_subj_trans.2,1.00000311669
v_subj.63,0.999859963341
z_subj_trans.127,0.999968965357
z_subj_trans.44,1.00001442
t_subj.41,0.999991988048
z_subj_trans.0,1.0001299613
v_subj.171,0.999981744216
z_subj_trans.63,1.00003464726
z_subj_trans.109,1.00012530715
v_subj.13,1.00029132133
t_subj.115,0.999982941067
t_subj.168,0.999905888544
z_subj_trans.46,1.0000318749
v_subj.81,1.00014255353
t_subj.36,0.999880057168
t_subj.9,0.999860809573
t_subj.159,1.00003846722
v_subj.17,1.0001540669
t_subj.126,1.00005095226
a_subj.78,1.00015647031
t_subj.153,1.00011940656
z_subj_trans.144,1.0000248946
t_subj.177,1.00000951643
z_subj_trans.176,0.99988235668
t_subj.2,1.00000531143
z_subj_trans.182,0.999984508714
z_subj_trans.132,0.999966166514
a_subj.146,1.00004014332
z_subj_trans.7,0.999976035213
v_subj.102,0.999879728908
a_subj.40,1.00003895556
a_subj.65,1.00011647016
z_subj_trans.40,1.00011113385
a_subj.159,0.999936710883
v_subj.197,0.999956976513
t_subj.21,0.999830552184
a_subj.109,1.00005677618
t_subj.174,0.999875890774
a_subj.61,1.00007570045
a_subj.88,1.00007362293
a_subj.177,1.00021083039
a_subj.85,1.00027570807
z_subj_trans.111,1.00000585188
v_subj.33,0.999888816355
v_subj.114,0.999969238171
a_subj.161,1.00000719637
a_subj.132,0.999977721118
v_subj.133,0.999987863963
a_subj.182,0.999841911306
v_subj.150,1.00000386028
a_subj.196,1.0001253124
a_subj.33,1.0002244717
z_subj_trans.47,0.999898255557
z_subj_trans.15,1.00011982495
a_subj.145,1.00005200776
t_subj.163,1.0000225865
z_subj_trans.101,0.999899735875
a_subj.98,0.99989087209
v_subj.46,0.999976388152
a_subj.66,1.00009847865
v_subj.120,1.00009976845
t_subj.31,1.00024097782
z_subj_trans.115,1.00004156976
t_subj.133,0.999825711114
a_subj.58,0.999962956887
t_subj.109,1.00025014831
z_subj_trans.195,1.00010102548
z_subj_trans.88,1.00008754073
z_subj_trans.78,1.00014315683
t_subj.6,0.999860204147
a_subj.89,1.00014904632
z_subj_trans.84,1.00014240807
t_subj.44,1.00024032046
v_subj.100,1.00005553404
v_subj.14,1.00017962858
t_subj.110,0.999913043436
a_subj.189,1.00034257038
a_subj.70,0.999965777281
t_subj.173,1.00005460062
z_subj_trans.120,1.00012172686
z_subj_trans.4,0.999969550861
z_subj_trans.174,1.00012314694
a_subj.184,1.00028446451
v_subj.117,0.999912924515
t_subj.16,0.999928098474
t_subj.84,1.00015280237
t_subj.127,1.00006373212
z_subj_trans.155,0.999963046884
z_subj_trans.87,0.999883872452
t_subj.178,1.00007746155
t_subj.104,0.999902889868
z_subj_trans.166,1.00003469072
v_subj.186,1.00019809294
a_subj.59,1.00006216087
v_subj.153,0.999949480912
z_subj_trans.196,1.00003128218
t_subj.137,0.999907779555
z_subj_trans.28,1.00011968377
t_subj.119,1.00010974886
t_subj.25,0.999942844642
z_subj_trans.194,1.00000785183
t_subj.71,0.999948248632
z_subj_trans.190,1.0001993532
v_subj.7,0.999996134644
t_subj.103,1.00007537357
z_subj_trans.76,0.999929637496
a_subj.195,1.00011006046
a_subj.142,1.00008313306
t_subj.42,1.00009543963
v_subj.145,1.00011984825
z_subj_trans.64,1.0000708837
a_subj.162,1.00023273442
z_subj_trans.169,0.999893721437
v_subj.11,1.00001614948
v_subj.141,0.999934700091
t_subj.81,1.00011740851
a_subj.22,1.00016299771
a_subj.53,0.999872949274
v_subj.136,0.999848892469
a,1.00013974174
v_subj.137,1.00010072467
t_subj.125,0.999929619914
v_subj.130,1.00013757049
v_subj.61,1.00021471535
z_subj_trans.24,1.00008378881
a_subj.115,1.00011808482
a_subj.38,0.999980128609
t_subj.152,1.00023030833
v_subj.134,1.0000309655
v_subj.24,1.00013235538
z_subj_trans.90,0.999959967476
a_subj.185,1.00013315175
a_subj.166,1.00002916975
v_subj.129,1.00005514648
t_subj.116,1.00002025974
t_subj.43,1.00007156629
v_subj.36,0.999832073695
v_subj.139,1.00002623754
a_subj.16,0.999877734645
t_subj.35,0.999831475952
a_subj.79,1.00003475183
t_subj.37,0.999972270756
t_subj.192,1.00003670961
z_subj_trans.168,0.999893817701
v_subj.77,0.999904278749
v_subj.79,1.00006421076
t_subj.134,1.00011415186
v_subj.128,1.00019882129
v_subj.64,1.00003221196
t_subj.138,1.00003108205
z_subj_trans.106,1.00009539451
a_subj.179,1.000043462
v_subj.52,1.00019091535
t_subj.34,1.00011667618
a_subj.181,0.999903827516
t_std,1.00020878902
v_subj.138,0.99993126952
v_subj.84,1.00015737054
t_subj.83,0.99996910338
t,1.00004273662
v_subj.188,0.999919874358
z_subj_trans.70,1.00028459664
a_subj.192,0.999907086563
v_subj.71,1.00005268083
a_subj.124,0.999959721909
z_subj_trans.19,0.999999164457
a_subj.15,1.00002490434
v_subj.6,1.00008440013
a_subj.27,1.00002165368
z_subj_trans.153,0.999946022334
a_subj.34,0.999949392491
a_subj.54,1.00017780289
z_subj_trans.8,0.999955594233
v_subj.62,1.00014489147
z_subj_trans.38,0.999853753769
v_subj.89,0.99993285375
a_subj.150,1.00003461703
t_subj.165,1.00021801378
z_subj_trans.186,1.00007388983
t_subj.12,1.00012873454
t_subj.184,1.00027182883
v_subj.99,0.999976536571
a_subj.143,1.00007767029
z_subj_trans.26,1.00019172787
z_subj_trans.193,0.999875504084
t_subj.148,0.999895093498
z_subj_trans.96,0.999988082275
t_subj.199,0.999901238207
a_subj.92,1.00000639362
a_subj.125,0.999936242647
z_subj_trans.119,1.00005846562
v_subj.170,0.999861034061
v_subj.174,1.00008862399
v_subj.169,0.999988721546
a_subj.30,0.999917364687
v_subj.156,1.00004865832
v_subj.106,0.999916243283
v_subj.112,0.999946669812
t_subj.82,1.0000554894
z_subj_trans.36,0.9999044204
t_subj.5,1.00003407022
a_subj.191,0.999877447956
v_subj.167,1.0000236678
z_subj_trans.25,0.999956257653
a_subj.117,0.9999071085
t_subj.122,0.999900064618
v_subj.146,0.999883277198
v_subj.110,0.999958166929
a_subj.156,1.00003195565
t_subj.105,1.00007208016
z_subj_trans.27,0.999937516966
v_subj.39,0.999836865826
a_subj.198,0.99991181226
z_subj_trans.22,1.00004790229
z_subj_trans.189,0.999875762499
a_subj.20,1.00014970763
z_subj_trans.50,1.00009401883
a_subj.56,1.00003379497
a_subj.122,0.999942476761
t_subj.0,0.999974876907
t_subj.100,0.999934242537
z_subj_trans.100,0.999821204431
v_subj.183,1.0000654893
v_subj.191,1.00019028965
v_subj.154,0.999872566583
t_subj.17,0.999963453397
v_subj.56,0.999906023081
a_subj.0,1.00017447851
z_subj_trans.156,0.999994920384
z_subj_trans.116,1.0001288432
t_subj.98,0.999832596239
z_subj_trans.142,1.00006497849
v_subj.111,1.00026736263
z_subj_trans.66,1.00013476693
v_subj.20,1.00007042058
a_subj.36,0.999950821683
t_subj.154,1.00005978058
v_subj.158,0.999930991361
a_subj.17,0.999947748065
a_subj.187,1.00007164241
t_subj.161,0.999982219983
z_subj_trans.95,0.999940375446
z_subj_trans.198,0.999967266502
v_subj.19,1.00010244646
v_subj.190,1.00009016978
t_subj.123,1.00021763053
a_subj.170,0.999978605027
t_subj.143,1.00020387336
t_subj.175,0.999854568917
t_subj.155,0.999955051061
v_subj.28,1.00003512475
a_subj.96,0.999957419604
v_subj.144,0.999954570091
z_subj_trans.42,1.0000834149
a_subj.140,1.00041603743
z_subj_trans.137,0.999916095025
v_subj.82,0.999969787419
a_subj.190,0.999845802574
a_subj.188,1.00026722411
z_subj_trans.139,1.00013090663
z_subj_trans.14,1.0001841703
v_subj.23,0.999970178651
v_subj.181,1.00002213996
a_subj.63,1.00005848255
v_subj.177,1.000114483
z_subj_trans.39,1.00001743099
t_subj.164,1.000234549
t_subj.80,1.00033309472
a_subj.24,0.999940343228
t_subj.53,0.999907871634
v_subj.85,1.00004543831
t_subj.30,0.999852810621
t_subj.78,1.00024289646
t_subj.85,1.00011317256
t_subj.111,1.00019866989
z_subj_trans.92,1.0000227062
z_subj_trans.53,0.999934760276
v_subj.3,0.999901902361
t_subj.38,0.999984455749
a_subj.95,0.999906141526
t_subj.102,0.999952582455
z_subj_trans.62,0.9999314523
v_subj.143,1.00006010064
t_subj.180,1.00014581399
a_subj.35,0.999898394516
a_subj.46,0.999960901751
v_subj.45,0.999957348129
a_subj.147,1.00000123984
z_subj_trans.191,1.00007257728
z_subj_trans.113,1.00013092138
a_subj.141,1.00006485604
a_subj.49,0.999941242686
a_subj.180,1.00008027906
z_subj_trans.131,0.999999726532
v_subj.53,1.00001781246
v_subj.180,0.999854674733
v_subj.162,0.99988685125
v_subj.96,0.999872065129
z_subj_trans.13,1.00019475716
v_subj.18,1.00002820053
v_subj.35,0.999946080397
a_subj.114,1.00010090079
a_subj.121,0.999899699077
t_subj.160,1.00028395155
a_subj.13,1.00030075091
v_subj.43,0.999930650381
a_subj.175,1.00004786926
z_subj_trans.140,0.999989486598
t_subj.86,0.999804881751
t_subj.187,1.00010226169
z_subj_trans.179,1.00023778846
v_subj.97,0.999928652197
v_subj.126,1.00001755459
a_subj.5,0.999906530389
v_subj.26,0.999967974661
z_subj_trans.129,1.00015013908
a_subj.94,1.00025853526
z_subj_trans.29,0.999979397544
z_subj_trans.158,0.999946461228
t_subj.121,0.99991402588
z_subj_trans.138,1.00008926008
v_subj.34,1.00004387723
z_subj_trans.183,1.00010096251
t_subj.182,1.00031327413
z_subj_trans.83,0.999950149739
z_subj_trans.35,0.999851108084
a_subj.123,1.00010952607
a_subj.149,1.00019684094
v_subj.78,1.00013465794
a_subj.37,1.00013274568
a_subj.100,0.999865838589
a_subj.57,1.0000502387
a_subj.87,1.00001003502
t_subj.52,0.999907922365
v_subj.47,0.999928398072
z_subj_trans.9,0.999889828705
a_subj.44,1.00025913582
a_subj.102,0.999944591706
t_subj.101,0.999918622775
z_subj_trans.72,0.999927414685
z_subj_trans.58,1.00007234523
v_subj.182,0.999908541049
a_subj.119,0.999852831098
a_subj.62,1.00031596501
v_subj.50,0.999959415753
a_subj.106,1.00005060844
a_subj.158,1.00003354983
v_subj.83,0.999987638955
a_subj.193,1.00033262954
t_subj.186,1.00008640053
z_subj_trans.133,1.00006639591
v_subj.149,1.00015873254
t_subj.193,0.999998406349
t_subj.118,0.999861358022
t_subj.3,0.99996674393
v_subj.76,1.00000815687
z_subj_trans.188,0.999856196297
v_subj.10,1.00004334636
v_subj.41,0.999930634228
t_subj.112,1.00008580716
v_subj.72,0.999876242072
v_subj.88,1.00018060011
z_subj_trans.118,0.999999916322
v_subj.48,1.00012926676
t_subj.183,1.00008463749
v_subj.93,1.00017003096
t_subj.10,1.00026866613
t_subj.13,1.00011109262
a_subj.69,0.999972045754
v_subj.49,0.999861179537
a_subj.14,0.999875305011
z_subj_trans.178,1.0001160083
z_subj_trans.163,0.999929466084
v_subj.66,1.00014055315
v_subj.109,0.999966940548
t_subj.39,0.999989321062
a_subj.152,0.999881605712
v_subj.124,1.00025000278
v_subj.8,0.999862268692
t_subj.49,1.0001449099
z_subj_trans.146,0.999913089281
v_subj.127,1.00007562078
t_subj.11,0.999991620458
z_subj_trans.17,0.999953384524
t_subj.77,1.00005783742
a_subj.129,1.00002579508
z_subj_trans.41,0.999982901646
z_subj_trans.184,1.00020439307
a_std,1.00011804191
a_subj.75,0.999979901864
v_subj.30,0.999884153329
z_subj_trans.173,1.00022169906
a_subj.47,1.00002095613
t_subj.32,1.00001684404
v_subj.59,1.00018926351
z_subj_trans.125,1.00016309258
z_subj_trans.97,1.00001932041
v_subj.27,0.999928839828
v_subj.104,0.999899018942
v_subj.123,0.999849098917
a_subj.26,1.00010392963
v_subj.42,0.99987264826
a_subj.186,0.999940504041
z_subj_trans.59,1.00008521538
a_subj.174,1.00002438044
z_subj_trans.12,0.99998565491
v_subj.118,1.0001559723
v_subj.65,0.999970862227
a_subj.118,0.999867771923
z_subj_trans.32,0.999877891626
z_subj_trans.159,0.999980866188
v_subj.178,0.999900969558
v_subj.113,0.999919895898
t_subj.14,1.00000493547
z_subj_trans.82,1.00007155601
a_subj.165,1.00029644792
a_subj.42,1.0000408787
t_subj.131,0.999914280995
z_subj_trans.102,0.999989219409
a_subj.51,1.00017073318
a_subj.7,0.999981281906
v_subj.51,1.00003232095
a_subj.12,1.00001549739
t_subj.61,0.99999327791
a_subj.83,1.00005564117
z_subj_trans.164,0.999991005834
v_subj.198,1.00008428555
t_subj.147,0.999894135143
t_subj.69,0.99997174919
a_subj.126,1.00009108296
z_subj_trans.180,0.999899693237
z_subj_trans.54,0.999966484595
v_subj.103,1.00007923183
a_subj.4,1.00024852217
a_subj.151,0.999982799944
a_subj.8,1.00005377758
z_subj_trans.143,1.00013679935
t_subj.45,1.0003158419
a_subj.48,1.00019534355
t_subj.7,1.00013005857
v_subj.68,1.00003377723
t_subj.28,1.00000893583
a_subj.127,1.00015987037
t_subj.130,1.00001557209
a_subj.80,1.00024421686
a_subj.64,1.00029173393
a_subj.101,0.999990376944
z_subj_trans.114,0.999990768922
a_subj.135,0.999933435399
a_subj.99,0.999891267427
t_subj.92,1.00005432741
a_subj.86,0.999937614687
v_subj.151,1.00001071884
v_subj.148,0.999973600607
t_subj.198,1.00008031562
t_subj.47,1.00004673436
z_subj_trans.23,0.999995556392
t_subj.4,0.999952513247
z_subj_trans.171,0.999973659311
t_subj.113,1.00004613542
z_subj_trans.85,0.999953152577
a_subj.10,1.00000251092
t_subj.76,1.00009869308
t_subj.132,0.999987494375
z_subj_trans.177,0.999989449319
a_subj.136,1.00003051922
t_subj.157,1.00013006665
t_subj.64,1.0001780711
v_subj.94,0.999859163844
z_subj_trans.135,0.999924766074
z_subj_trans.79,1.00007487721
v_subj.44,0.999946220687
a_subj.133,1.00002709304
z_subj_trans.150,0.999962593335
v_subj.192,0.999926445053
v_subj.165,0.999973920183
v_subj.15,0.999941073916
a_subj.154,1.00032786419
z_subj_trans.48,0.999964987434
v_subj.74,0.999997578517
a_subj.153,0.99984876445
z_subj_trans.128,1.00021700724
t_subj.156,0.999877048939
a_subj.55,0.999950939303
z_subj_trans.37,1.00004916904
z_subj_trans.175,0.999887544872
v_subj.187,0.999847706653
v_subj.60,1.00000389265
t_subj.140,1.00011479514
t_subj.97,0.999914561829
z_subj_trans.10,1.00004641775
t_subj.195,1.00005381207
v_subj.32,0.999951435746
t_subj.135,1.00005871364
t_subj.19,1.00006334214
z_subj_trans.18,1.00024635364
a_subj.3,1.00000171851
a_subj.197,0.999949623098
z_subj_trans.75,1.00011259654
a_subj.134,1.00008388997
a_subj.138,0.999909159306
v_subj.107,1.00015893946
z_subj_trans.65,1.00012318584
t_subj.194,0.999987960537
z_subj_trans.91,0.99990930968
a_subj.82,0.999924871038
t_subj.99,0.999939623572
a_subj.9,0.999935642886
z_subj_trans.93,0.999981057098
a_subj.68,1.0000117518
a_subj.173,1.00016614483
a_subj.91,1.00035818783
a_subj.120,0.999877368951
z_subj_trans.68,0.999989236945
a_subj.52,1.0000408814
v_subj.173,1.00005927526
v_subj.108,1.00014020528
v_subj.101,0.999963766043
t_subj.108,0.999840899098
z_subj_trans.16,0.99988656324
t_subj.129,1.00006344814
a_subj.84,1.00014495666
z_subj_trans.5,1.00010664271
v_subj.57,1.0000029318
v_subj.142,0.999936652986
t_subj.196,1.00023145522
t_subj.149,1.00022725968
v_subj.185,0.999978440308
t_subj.106,0.999892413632
v_subj.58,0.999963180363
t_subj.179,1.00002375727
v_subj.176,1.00001319047
t_subj.90,0.999924818211
z_subj_trans.69,0.999886362985
z_subj_trans.122,0.999892916285
v_subj.194,0.999976503873
v_subj.121,0.999964501335
v_subj.25,1.00010253121
t_subj.117,0.999907277947
a_subj.19,1.00018600803
z_subj_trans.160,0.999990969276
t_subj.59,0.999995819551
t_subj.166,0.999955007306
a_subj.139,1.00013407579
v_subj.189,0.999959611825
t_subj.185,1.0002272312
t_subj.58,0.999892517088
a_subj.81,1.00017778688
z_subj_trans.187,0.999877991244
z_subj_trans.6,1.00008959073
a_subj.155,0.999849246096
t_subj.181,0.999943885371
v_subj.140,1.00002830087
z_subj_trans.74,1.00002511433
v_subj.199,1.0002982023
z_subj_trans.98,1.00012028694
z_subj_trans.108,0.999943932617
z_subj_trans.57,0.999994412245
t_subj.150,0.999941183771
a_subj.163,0.999941634649
z_subj_trans.34,0.999845187578
v_subj.91,0.999926474439
t_subj.56,1.00014902357
a_subj.110,0.999894494776
z_subj_trans.49,1.00000267085
v_subj.168,0.999854276693
v_subj.196,1.000319289
z_subj_trans.154,0.999978714338
t_subj.55,0.999954539696
a_subj.167,0.999956325827
t_subj.141,0.999962080956
t_subj.57,1.00000159992
t_subj.89,1.00020773117
t_subj.95,0.999897581932
v_subj.1,1.00002733686
t_subj.50,1.00016084369
t_subj.93,0.999973086983
a_subj.137,0.999983478671
a_subj.76,1.00014000197
v_subj.175,0.999961392131
a_subj.104,0.999835793562
z_subj_trans.147,0.999956627463
v_subj.4,1.0001503628
v_std,1.00007641882
a_subj.25,1.0001417655
t_subj.73,1.00001638255
z_subj_trans.130,1.00001531107
v_subj.119,0.999981847034
z_subj_trans.126,1.00002547195
z_subj_trans.11,0.999969616937
t_subj.75,0.999932206744
z_subj_trans.73,0.999846587861
t_subj.54,0.999993432082
z_subj_trans.21,1.00010962426
t_subj.176,0.99988446847
z_subj_trans.61,1.00020499983
v_subj.69,1.00003220261
v_subj.87,1.00004713255
t_subj.68,1.00000704166
v_subj.55,0.999859432414
z_subj_trans.104,1.00009920133
a_subj.160,1.00039276313
v_subj.115,1.00003276478
z_subj_trans.77,1.00014811831
v_subj.37,0.999916929301
v_subj.155,1.00010532028
t_subj.66,1.00002813202
t_subj.26,1.00025215343
z_subj_trans.199,0.999958302816
z_subj_trans.149,1.00016591713
v_subj.195,1.00008847176
v_subj.157,1.00014917039
t_subj.107,1.00013752943
z_subj_trans.56,0.999969633011
t_subj.8,1.00009449659
v_subj.160,1.00054181621
a_subj.93,0.999883669651
t_subj.27,1.00009050166
z_subj_trans.51,1.00009728409
a_subj.71,0.99990456605
t_subj.51,1.00036020722
t_subj.189,1.00009597677
t_subj.96,0.999995636549
z_subj_trans.134,1.00011020038
v_subj.95,1.00005866251
t_subj.197,1.00002111392
a_subj.77,1.00009626469
z_subj_trans.141,0.999965473021
t_subj.91,1.00006196806
t_subj.120,1.00005092567
z_subj_trans.20,1.00003126902
z_subj_trans.33,0.999969961986
v_subj.184,1.0002168751
a_subj.164,0.999913332059
a_subj.103,0.999854991651
z_subj_trans.1,1.00026014807
v_subj.2,0.99990046986
z_subj_trans.170,1.00015944007
a_subj.111,1.00034186511
z_subj_trans.181,1.00013883676
t_subj.22,1.00013722796
v_subj.16,0.999942251676
t_subj.1,1.00010808903
t_subj.79,0.999997470886
t_subj.65,1.00005459336
z_subj_trans.167,1.0000547068
a_subj.45,1.0001744221
a_subj.183,0.999944723358
v_subj.38,0.999924428492
z_subj_trans.67,1.0001273981
a_subj.72,1.00008377412
z_subj_trans.99,1.00007392188
t_subj.20,0.999973892612
t_subj.114,1.00022415774
v_subj.193,0.999903259459
a_subj.169,1.00006654931
a_subj.128,1.00011240345
a_subj.113,1.0000702254
a_subj.67,0.999992053841
t_subj.167,1.00002054582
a_subj.60,1.00002181551
t_subj.48,1.00028136945
a_subj.11,0.999961056425
a_subj.90,0.999973187311
t_subj.158,1.0001244175
a_subj.112,1.00002966965
a_subj.171,1.00007705141
v_subj.31,0.999922442553
t_subj.18,1.00008231354
v_subj.159,1.00002515315
v_subj.54,0.999876331865
v_subj.122,1.00016541281
z_subj_trans.112,1.00003114617
a_subj.21,1.00024997746
v_subj.116,1.00009535011
